"ID","Gen","Age","IQ","math1","math2","read1","read2"
1,0,96,87,4,18,15,13
2,0,96,103,2,21,17,15
3,0,108,102,10,32,27,9
4,0,132,113,3,22,22,28
5,0,144,94,4,14,27,13
6,1,108,82,1,31,18,0
7,0,144,143,2,32,34,23
8,0,108,87,5,23,21,18
9,0,144,91,2,14,28,33
10,1,132,135,13,62,26,30
11,1,132,90,3,9,12,6
12,1,96,125,6,25,16,14
13,0,96,135,4,30,16,19
14,0,120,84,1,22,21,16
15,0,96,116,5,25,24,14
16,1,108,120,3,30,16,10
17,1,132,103,5,40,18,27
18,0,96,126,7,22,25,22
19,0,108,115,10,24,24,26
20,0,144,130,10,38,34,20
21,1,108,107,7,25,23,14
22,1,108,146,4,30,30,17
23,0,132,110,5,29,25,18
24,1,120,129,7,43,31,31
25,0,96,144,6,21,27,24
26,1,96,116,5,31,20,14
27,1,108,101,6,27,26,14
28,1,96,88,7,15,20,3
29,0,132,108,9,30,17,15
30,1,144,112,2,21,23,16
31,1,120,124,6,20,22,6
32,0,96,69,4,12,11,2
33,0,132,109,5,23,27,8
34,0,108,102,4,30,19,16
35,0,24,91,5,34,22,4
36,0,108,118,6,35,29,24
37,0,120,111,10,23,25,0
38,0,132,61,0,2,7,8
39,0,132,100,4,38,17,20
40,1,132,82,6,5,10,0
41,0,96,127,8,17,26,21
42,0,96,91,5,24,14,8
43,0,132,112,0,16,22,9
44,1,108,113,8,31,20,18
45,1,120,76,7,33,15,20
46,0,120,99,4,24,26,5
47,1,120,111,7,9,23,8
48,0,144,123,2,20,19,25
49,0,144,102,6,16,21,13
50,0,96,96,2,0,12,5
51,1,120,114,3,14,28,13
52,1,120,126,4,11,20,2
53,1,96,138,11,30,35,25
54,0,132,131,6,27,19,16
55,1,144,60,3,0,23,3
56,0,144,88,4,37,28,18
57,1,132,115,8,17,23,20
58,0,132,115,9,28,21,13
59,0,144,94,3,9,15,4
60,1,108,118,4,19,27,9
61,0,132,119,4,17,20,13
62,0,108,105,6,20,26,18
63,0,96,133,8,23,27,21
64,1,120,55,5,30,15,12
65,1,120,113,4,27,22,12
66,1,96,142,12,52,34,23
67,1,144,121,8,13,29,31
68,1,144,121,5,29,32,30
69,1,120,115,8,25,24,13
70,0,108,76,3,0,6,0
71,1,96,110,6,32,17,19
72,0,96,131,11,37,-32,18
73,1,120,102,3,5,15,17
74,1,96,128,6,23,23,15
75,0,108,107,9,30,24,20
76,1,108,90,2,15,22,16
77,0,120,82,7,31,24,1
78,0,120,122,10,35,35,25
79,0,132,117,8,34,23,7
80,1,132,108,3,28,20,14
81,0,144,137,9,26,22,14
82,0,120,88,4,19,19,14
83,1,108,106,6,21,22,11
84,1,132,132,10,43,18,27
85,1,144,103,5,28,25,13
86,0,144,107,9,24,36,11
87,1,120,152,14,45,36,19
88,1,108,120,10,6,24,16
89,0,120,108,11,21,17,16
90,1,132,92,3,13,19,17
91,1,108,77,9,43,25,10
92,0,144,115,10,33,30,24
93,0,132,93,5,19,24,9
94,0,120,91,0,6,28,23
95,0,108,90,5,31,19,5
96,0,96,86,5,35,19,17
97,0,144,118,6,11,27,18
98,1,120,120,9,30,23,11
99,1,120,110,7,31,20,22
100,1,96,113,2,7,13,3
101,1,144,109,0,0,20,8
102,0,132,139,4,40,14,7
103,1,144,127,4,21,14,2
104,0,144,115,10,41,23,5
105,0,108,103,6,56,35,16
106,0,96,104,6,33,38,30
107,0,132,112,9,30,21,19
108,1,144,136,10,24,24,22
109,1,108,77,6,10,15,12
110,0,120,124,9,10,18,6
