"csoport","anya_lakohely","anya_vegzettseg","IQ","anya_IQ"
"halolaj","nagyvaros","kozepfoku",93,104
"halolaj","videk","alapfoku",124,122
"halolaj","videk","kozepfoku",92,102
"halolaj","nagyvaros","felsofoku",121,69
"halolaj","nagyvaros","felsofoku",96,105
"halolaj","videk","kozepfoku",112,99
"halolaj","nagyvaros","felsofoku",109,99
"halolaj","nagyvaros","felsofoku",132,109
"halolaj","nagyvaros","kozepfoku",92,91
"halolaj","nagyvaros","kozepfoku",96,80
"halolaj","videk","felsofoku",103,116
"halolaj","nagyvaros","felsofoku",102,83
"halolaj","nagyvaros","kozepfoku",94,120
"halolaj","nagyvaros","felsofoku",117,96
"halolaj","videk","kozepfoku",84,113
"halolaj","videk","kozepfoku",120,75
"halolaj","videk","kozepfoku",84,92
"halolaj","videk","kozepfoku",104,118
"halolaj","nagyvaros","felsofoku",107,96
"halolaj","nagyvaros","alapfoku",114,105
"halolaj","videk","alapfoku",99,89
"halolaj","videk","alapfoku",110,105
"halolaj","videk","kozepfoku",74,99
"halolaj","videk","felsofoku",112,84
"halolaj","videk","felsofoku",118,121
"halolaj","videk","alapfoku",99,89
"halolaj","videk","alapfoku",105,122
"halolaj","videk","alapfoku",132,103
"halolaj","nagyvaros","felsofoku",115,119
"halolaj","videk","felsofoku",102,76
"kontrol","videk","kozepfoku",89,111
"kontrol","videk","alapfoku",95,111
"kontrol","videk","kozepfoku",103,112
"kontrol","nagyvaros","alapfoku",111,114
"kontrol","nagyvaros","felsofoku",112,85
"kontrol","videk","kozepfoku",96,94
"kontrol","videk","felsofoku",86,67
"kontrol","videk","felsofoku",111,113
"kontrol","nagyvaros","kozepfoku",109,94
"kontrol","nagyvaros","alapfoku",111,99
"kontrol","nagyvaros","kozepfoku",92,102
"kontrol","nagyvaros","felsofoku",102,96
"kontrol","nagyvaros","felsofoku",81,73
"kontrol","nagyvaros","felsofoku",107,90
"kontrol","videk","kozepfoku",117,117
"kontrol","nagyvaros","felsofoku",111,117
"kontrol","nagyvaros","alapfoku",137,110
"kontrol","videk","alapfoku",95,77
"kontrol","videk","alapfoku",94,105
"kontrol","videk","felsofoku",111,106
"kontrol","nagyvaros","felsofoku",118,124
"kontrol","nagyvaros","alapfoku",78,92
"kontrol","nagyvaros","felsofoku",111,121
"kontrol","nagyvaros","felsofoku",103,109
"kontrol","videk","alapfoku",10.8,101
"kontrol","videk","kozepfoku",106,108
"kontrol","videk","kozepfoku",103,117
"kontrol","videk","felsofoku",96,90
"kontrol","videk","kozepfoku",100,85
"kontrol","videk","kozepfoku",111,106
