"ar1","ar2","ar3","ar4","ar5","ar6","ar7","ar8","ar9","ar10","ar11","ar12","ar13","ar14","ar15","ar16","ar17","ar18","ar19","ar20","ar21","ar22","ar23","ar24","ar25","ar26","ar27","ar28"
1,0.35803608480318,0.290829603498819,0.19765215115043,0.288230349220906,0.282091817331309,0.377508031501655,0.11622096347361,0.343934146590994,0.41537890096818,0.242854838907169,0.294133878888772,0.420405152153239,0.290318705599675,0.439886360483844,-0.203065291262745,0.267438542509601,0.0165768892089444,-0.288020030884334,0.272059510812847,-0.120391099374783,0.0755136516760099,0.336658644014248,-0.241780086073095,0.29023490335372,0.243672259623863,0.288308411738646,-0.146968618520778
0.35803608480318,1,0.290321767899178,0.346716247141273,0.514262537332715,0.606787553197342,0.482463009992954,0.342271185715072,0.560208197107606,0.485589004873709,0.463539856518865,0.508793988333698,0.553470670492494,0.416637737554208,0.530054571335469,-0.199296094989343,0.533504446934791,0.396934348741702,-0.417968905645197,0.436000426687664,-0.360167342246647,0.310943788818367,0.440615634669381,-0.14240997514658,0.525789855787425,0.503099767229164,0.492764247811605,-0.16605088381824
0.290829603498819,0.290321767899178,1,0.442506103681461,0.42729040990673,0.326732585702713,0.388966586928887,0.390406879334342,0.280434978093434,0.553726256452275,0.362243842251718,0.363980172314505,0.509057128762531,0.38345035799145,0.397321877457215,-0.225293950051114,0.210769830769837,0.286997871307377,-0.111907735625939,0.139968067382307,-0.118495045495053,0.25796932003537,0.344184710338391,-0.169031956991945,0.24747718982837,0.421065101520685,0.250272685616416,-0.210045226994703
0.19765215115043,0.346716247141273,0.442506103681461,1,0.683669086770746,0.416195960634675,0.446212795982416,0.173385065529321,0.37795565637711,0.538923568871351,0.287806326350904,0.410445297344474,0.607599875065887,0.461765393339823,0.461337191237136,-0.329348148041727,0.094020282147675,0.266072213368974,-0.36841508856502,0.334658815423433,-0.244383403315529,0.529429165245256,0.359086304269269,-0.269647143861613,0.263556787034343,0.519448831247024,0.226779303371608,-0.232705443974927
0.288230349220906,0.514262537332715,0.42729040990673,0.683669086770746,1,0.490261899578452,0.506944247657192,0.280156568664144,0.343373645599087,0.645845825508508,0.459928219118899,0.496698709321556,0.90878639404241,0.365463956404474,0.467876035713781,-0.311282767788609,0.356769483611754,0.345962037116367,-0.365353141786091,0.380557109761445,-0.245124541718781,0.490692318052012,0.659085268013844,-0.281841956790635,0.33614729267426,0.614458906661119,0.288651656551672,-0.161665391626189
0.282091817331309,0.606787553197342,0.326732585702713,0.416195960634675,0.490261899578452,1,0.357212844504456,0.362008151376182,0.549426012901859,0.404105086792635,0.464125174192837,0.558543116798627,0.587536431874282,0.459728572416849,0.499928819697036,-0.283903298263827,0.542117169133332,0.549838546374677,-0.445241307729739,0.53519747746069,-0.483464370950971,0.301327183556318,0.413612284218381,-0.152675915596375,0.345960242391714,0.469895746245516,0.56097406479717,-0.179936439360169
0.377508031501655,0.482463009992954,0.388966586928887,0.446212795982416,0.506944247657192,0.357212844504456,1,0.286903669227793,0.43207518118655,0.67112760952953,0.415848436465533,0.439463383316964,0.575097285295615,0.447581608620744,0.449676910577867,-0.200556950439726,0.221421586651869,0.0978635388444308,-0.320242116417751,0.43760413630265,-0.249811353707107,0.23433346482913,0.426122196640041,-0.390187177967123,0.394013053740716,0.497050033254705,0.268842433918655,-0.345476477100315
0.11622096347361,0.342271185715072,0.390406879334342,0.173385065529321,0.280156568664144,0.362008151376182,0.286903669227793,1,0.245378621171932,0.388504283761738,0.336366760901775,0.288070310423397,0.282936063450268,0.127678734773318,0.24573702974863,-0.192960505061006,0.363204578855029,0.253051141785571,-0.000731026318164724,0.100746181632651,-0.121633179138235,0.198473826100162,0.15885745892069,-0.155282015756335,0.107974826703257,0.311636963592621,0.341214791926192,-0.203044226911071
0.343934146590994,0.560208197107606,0.280434978093434,0.37795565637711,0.343373645599087,0.549426012901859,0.43207518118655,0.245378621171932,1,0.345681490483093,0.268233304331363,0.382091052807843,0.337439614151801,0.301859316232313,0.479265905822568,-0.174492779689519,0.375309191404235,0.214770313611194,-0.340590005756405,0.538702444438901,-0.306752724588478,0.206962780080446,0.390797931340569,-0.229199155817699,0.32043612359034,0.306592689731059,0.352260402891883,-0.078829618080159
0.41537890096818,0.485589004873709,0.553726256452275,0.538923568871351,0.645845825508508,0.404105086792635,0.67112760952953,0.388504283761738,0.345681490483093,1,0.531292439911222,0.489974677551729,0.650113285244496,0.379526417304451,0.47109082882497,-0.310885667705939,0.266466408406358,0.288996713717563,-0.354543303701692,0.341747862910338,-0.274592741712914,0.347460414531724,0.443429127036358,-0.461840745156198,0.356915778742957,0.601313086070568,0.338800759739741,-0.421757547177836
0.242854838907169,0.463539856518865,0.362243842251718,0.287806326350904,0.459928219118899,0.464125174192837,0.415848436465533,0.336366760901775,0.268233304331363,0.531292439911222,1,0.432850246749089,0.618995372599857,0.345156044855396,0.423656436884665,-0.103202897706859,0.473672219802429,0.199537375454003,-0.260896849708936,0.304033719113688,-0.118951438062979,0.37933845925724,0.321657374372264,-0.359091872557371,0.345878051671476,0.353984972497507,0.384294291944416,-0.177120326966774
0.294133878888772,0.508793988333698,0.363980172314505,0.410445297344474,0.496698709321556,0.558543116798627,0.439463383316964,0.288070310423397,0.382091052807843,0.489974677551729,0.432850246749089,1,0.643615980656502,0.440955800666003,0.720157691673125,-0.367994894911797,0.295635772985785,0.240173117320582,-0.342160497612819,0.508533935813319,-0.413194545072913,0.321060886505354,0.368074844037124,-0.324480574407514,0.39484671530634,0.54537726622936,0.492628584471693,-0.201557551622336
0.420405152153239,0.553470670492494,0.509057128762531,0.607599875065887,0.90878639404241,0.587536431874282,0.575097285295615,0.282936063450268,0.337439614151801,0.650113285244496,0.618995372599857,0.643615980656502,1,0.431727004996768,0.575304669211573,-0.282590645743414,0.374373691943044,0.366946877662842,-0.464466822233784,0.468104054219831,-0.364173618413178,0.465469739364625,0.63597385914806,-0.310365908869006,0.419554793218497,0.642089147857428,0.459584375423454,-0.18647728555094
0.290318705599675,0.416637737554208,0.38345035799145,0.461765393339823,0.365463956404474,0.459728572416849,0.447581608620744,0.127678734773318,0.301859316232313,0.379526417304451,0.345156044855396,0.440955800666003,0.431727004996768,1,0.598081281745242,-0.172986619505304,0.303313007488069,0.314474322693107,-0.420208171993877,0.290143447837833,-0.280240534717457,0.231624292096834,0.440137337278028,-0.276861975149532,0.278948215640039,0.516657455311167,0.331785259615417,-0.325856350696645
0.439886360483844,0.530054571335469,0.397321877457215,0.461337191237136,0.467876035713781,0.499928819697036,0.449676910577867,0.24573702974863,0.479265905822568,0.47109082882497,0.423656436884665,0.720157691673125,0.575304669211573,0.598081281745242,1,-0.384831992726574,0.354693058719035,0.222822062694076,-0.42339107893905,0.53376625383598,-0.3411082089367,0.306963383681019,0.393228883105256,-0.32299982863253,0.425716797873004,0.51709829775453,0.393368127675874,-0.324953716581781
-0.203065291262745,-0.199296094989343,-0.225293950051114,-0.329348148041727,-0.311282767788609,-0.283903298263827,-0.200556950439726,-0.192960505061006,-0.174492779689519,-0.310885667705939,-0.103202897706859,-0.367994894911797,-0.282590645743414,-0.172986619505304,-0.384831992726574,1,-0.140506850548899,-0.139727310545302,0.208454328600967,-0.174325100887708,0.328392475828215,-0.246259130122284,-0.186488869041704,0.31394912568034,-0.11951352868034,-0.3845141104309,-0.224707687530485,0.181939331549553
0.267438542509601,0.533504446934791,0.210769830769837,0.094020282147675,0.356769483611754,0.542117169133332,0.221421586651869,0.363204578855029,0.375309191404235,0.266466408406358,0.473672219802429,0.295635772985785,0.374373691943044,0.303313007488069,0.354693058719035,-0.140506850548899,1,0.262870446602762,-0.312623294163281,0.26239264496512,-0.102207637963671,0.128402514178655,0.29654509102395,-0.0748734887217035,0.226386162438628,0.348745231532933,0.442846949393878,-0.052985270821657
0.0165768892089444,0.396934348741702,0.286997871307377,0.266072213368974,0.345962037116367,0.549838546374677,0.0978635388444308,0.253051141785571,0.214770313611194,0.288996713717563,0.199537375454003,0.240173117320582,0.366946877662842,0.314474322693107,0.222822062694076,-0.139727310545302,0.262870446602762,1,-0.194061807932735,0.142825157478901,-0.178629120690223,0.318626454451959,0.257455810626128,0.0322699528608287,0.215600346014856,0.430573026169344,0.498321584778906,-0.196042238556557
-0.288020030884334,-0.417968905645197,-0.111907735625939,-0.36841508856502,-0.365353141786091,-0.445241307729739,-0.320242116417751,-0.000731026318164724,-0.340590005756405,-0.354543303701692,-0.260896849708936,-0.342160497612819,-0.464466822233784,-0.420208171993877,-0.42339107893905,0.208454328600967,-0.312623294163281,-0.194061807932735,1,-0.430769699456127,0.5487575109772,-0.178102732634584,-0.258988004827437,0.280930421652804,-0.353583962463733,-0.382736103373721,-0.371372071060054,0.222362767198486
0.272059510812847,0.436000426687664,0.139968067382307,0.334658815423433,0.380557109761445,0.53519747746069,0.43760413630265,0.100746181632651,0.538702444438901,0.341747862910338,0.304033719113688,0.508533935813319,0.468104054219831,0.290143447837833,0.53376625383598,-0.174325100887708,0.26239264496512,0.142825157478901,-0.430769699456127,1,-0.444963277171577,0.229851276425279,0.433342552754128,-0.305810215085991,0.343791621790527,0.332962325828298,0.358709610556403,-0.193806889699575
-0.120391099374783,-0.360167342246647,-0.118495045495053,-0.244383403315529,-0.245124541718781,-0.483464370950971,-0.249811353707107,-0.121633179138235,-0.306752724588478,-0.274592741712914,-0.118951438062979,-0.413194545072913,-0.364173618413178,-0.280240534717457,-0.3411082089367,0.328392475828215,-0.102207637963671,-0.178629120690223,0.5487575109772,-0.444963277171577,1,-0.206807470216996,-0.230804163950418,0.288800714549659,-0.269675227086982,-0.413556168320226,-0.343256484846007,0.136301475754916
0.0755136516760099,0.310943788818367,0.25796932003537,0.529429165245256,0.490692318052012,0.301327183556318,0.23433346482913,0.198473826100162,0.206962780080446,0.347460414531724,0.37933845925724,0.321060886505354,0.465469739364625,0.231624292096834,0.306963383681019,-0.246259130122284,0.128402514178655,0.318626454451959,-0.178102732634584,0.229851276425279,-0.206807470216996,1,0.268098662154888,-0.266735385822749,0.290193442937035,0.395240358265201,0.247645295003419,-0.093912911635471
0.336658644014248,0.440615634669381,0.344184710338391,0.359086304269269,0.659085268013844,0.413612284218381,0.426122196640041,0.15885745892069,0.390797931340569,0.443429127036358,0.321657374372264,0.368074844037124,0.63597385914806,0.440137337278028,0.393228883105256,-0.186488869041704,0.29654509102395,0.257455810626128,-0.258988004827437,0.433342552754128,-0.230804163950418,0.268098662154888,1,-0.250306671590209,0.424699917749818,0.4659654904081,0.371211326913069,-0.275028047739315
-0.241780086073095,-0.14240997514658,-0.169031956991945,-0.269647143861613,-0.281841956790635,-0.152675915596375,-0.390187177967123,-0.155282015756335,-0.229199155817699,-0.461840745156198,-0.359091872557371,-0.324480574407514,-0.310365908869006,-0.276861975149532,-0.32299982863253,0.31394912568034,-0.0748734887217035,0.0322699528608287,0.280930421652804,-0.305810215085991,0.288800714549659,-0.266735385822749,-0.250306671590209,1,-0.194407172955398,-0.34587259602452,-0.131801293395625,0.424872253627989
0.29023490335372,0.525789855787425,0.24747718982837,0.263556787034343,0.33614729267426,0.345960242391714,0.394013053740716,0.107974826703257,0.32043612359034,0.356915778742957,0.345878051671476,0.39484671530634,0.419554793218497,0.278948215640039,0.425716797873004,-0.11951352868034,0.226386162438628,0.215600346014856,-0.353583962463733,0.343791621790527,-0.269675227086982,0.290193442937035,0.424699917749818,-0.194407172955398,1,0.262004552695803,0.415107685859615,-0.178740722560537
0.243672259623863,0.503099767229164,0.421065101520685,0.519448831247024,0.614458906661119,0.469895746245516,0.497050033254705,0.311636963592621,0.306592689731059,0.601313086070568,0.353984972497507,0.54537726622936,0.642089147857428,0.516657455311167,0.51709829775453,-0.3845141104309,0.348745231532933,0.430573026169344,-0.382736103373721,0.332962325828298,-0.413556168320226,0.395240358265201,0.4659654904081,-0.34587259602452,0.262004552695803,1,0.352024818947744,-0.337475342253992
0.288308411738646,0.492764247811605,0.250272685616416,0.226779303371608,0.288651656551672,0.56097406479717,0.268842433918655,0.341214791926192,0.352260402891883,0.338800759739741,0.384294291944416,0.492628584471693,0.459584375423454,0.331785259615417,0.393368127675874,-0.224707687530485,0.442846949393878,0.498321584778906,-0.371372071060054,0.358709610556403,-0.343256484846007,0.247645295003419,0.371211326913069,-0.131801293395625,0.415107685859615,0.352024818947744,1,-0.209328708120229
-0.146968618520778,-0.16605088381824,-0.210045226994703,-0.232705443974927,-0.161665391626189,-0.179936439360169,-0.345476477100315,-0.203044226911071,-0.078829618080159,-0.421757547177836,-0.177120326966774,-0.201557551622336,-0.18647728555094,-0.325856350696645,-0.324953716581781,0.181939331549553,-0.052985270821657,-0.196042238556557,0.222362767198486,-0.193806889699575,0.136301475754916,-0.093912911635471,-0.275028047739315,0.424872253627989,-0.178740722560537,-0.337475342253992,-0.209328708120229,1
