ID,Gen,Age,IQ,math1,math2,read1,read2
1,0,120,122,10,30,21,16
2,1,120,116,8,36,19,18
3,0,96,145,7,30,28,19
4,0,96,129,9,26,25,18
5,1,120,135,6,46,26,30
6,1,108,108,9,40,31,14
7,1,144,107,10,37,30,19
8,1,108,102,3,18,20,11
9,1,96,112,8,29,16,17
10,0,144,96,2,43,14,15
11,1,108,94,5,20,25,28
12,0,108,134,7,24,26,12
13,0,108,132,10,33,35,19
14,1,96,116,14,41,24,8
15,0,132,98,5,16,17,16
16,1,144,113,3,21,16,24
17,1,144,132,3,9,23,22
18,0,96,101,7,37,27,16
19,1,132,103,3,41,15,4
20,1,132,85,8,9,20,12
21,0,120,113,7,16,15,14
22,0,144,129,11,45,24,27
23,0,144,102,13,53,30,15
24,0,108,110,10,54,24,8
25,1,144,99,5,29,14,1
26,0,108,116,7,33,20,26
27,1,11,98,7,34,36,25
28,0,132,94,1,10,13,10
29,1,108,126,6,37,27,17
30,1,96,97,4,8,21,5
31,0,96,95,5,16,26,14
32,0,144,106,1,17,20,17
33,0,108,120,5,24,19,14
34,0,108,95,9,16,22,18
35,1,108,91,1,0,13,13
36,1,96,119,9,13,24,12
37,0,144,93,6,20,13,15
38,0,120,111,7,17,23,10
39,1,120,93,6,36,14,5
40,0,108,102,6,24,19,14
41,0,120,132,4,26,25,24
42,0,120,105,8,16,30,18
43,0,144,123,8,25,15,12
44,0,108,71,6,35,25,9
45,1,120,97,1,2,19,6
46,1,132,120,5,31,37,33
47,0,144,103,5,34,29,18
48,1,144,142,8,44,32,15
49,0,132,103,4,16,22,12
50,0,120,113,5,17,36,16
51,0,108,120,15,44,27,14
52,0,96,130,4,37,18,23
53,1,108,132,5,18,33,18
54,0,120,91,6,29,20,11
55,1,120,84,0,8,22,8
56,1,108,128,12,29,29,19
57,1,144,116,0,13,23,14
58,1,96,118,4,10,26,22
59,1,144,114,6,16,32,16
60,1,132,128,6,35,24,26
61,0,132,119,3,23,24,15
62,0,96,148,5,26,32,15
63,0,96,125,10,49,22,28
64,0,96,127,11,41,29,27
65,0,120,100,7,16,23,17
66,0,96,88,5,24,14,11
67,1,132,123,12,30,29,10
68,0,108,111,6,12,28,8
69,1,96,124,9,27,34,12
70,1,132,135,8,29,21,27
71,1,132,119,9,37,20,18
72,1,108,148,11,37,27,32
73,0,120,113,5,24,18,14
74,0,132,136,11,32,21,9
75,0,120,92,3,0,20,22
76,0,144,130,8,32,38,30
77,0,120,99,5,8,30,13
78,0,132,126,6,33,24,17
79,0,108,103,5,29,27,17
80,2,144,115,3,17,26,21
81,1,96,115,6,55,28,22
82,0,132,109,2,18,28,23
83,1,120,125,9,17,27,12
84,0,108,102,6,51,17,11
85,1,120,91,1,17,17,8
86,0,144,83,9,18,23,6
87,0,132,109,5,28,28,23
88,0,108,122,4,29,40,33
89,0,144,122,1,6,26,20
90,0,132,119,11,30,29,16
91,0,96,133,11,49,39,23
92,0,120,104,8,15,16,16
93,0,108,119,8,48,20,19
94,0,144,116,1,27,28,23
95,0,144,106,8,29,15,12
96,0,120,121,8,35,31,9
97,1,96,125,5,26,23,17
98,1,96,87,6,16,20,23
99,1,132,88,5,15,17,12
100,0,96,108,2,26,22,15
101,1,132,96,2,24,25,13
102,0,120,111,6,42,33,18
103,1,120,92,1,9,12,1
104,0,144,105,0,20,16,15
105,0,96,115,6,37,25,12
106,0,132,116,6,33,38,26
107,1,132,130,12,41,10,17
108,1,144,133,9,38,25,20
109,0,132,141,7,24,25,24
110,1,96,106,4,17,16,14
